55.62039045553146,4.091834101082551,0.05614915049471586,64565.99430040565,14653.948510732289,115651.5652954073,25258.12834417932,5956.152566883586
15.207881417208966,3.0896268518570302,NaN,0.17082429501084598,17414.735391058093,NaN,22652.686731742586,12014.34201012292
6.9217281272595805,2.347221363430873,NaN,0.2653651482284888,15755.16061701615,NaN,16325.900216919741,15312.033803326103
8.473065798987708,2.523503544700196,NaN,690778.5683688847,20246.499273060643,NaN,20824.526030368765,21033.101409978306
4.663232104121475,1.8457111247600348,NaN,88.48825018076644,10334.234815618222,NaN,10334.234815618222,5083.337129428778
58.58206429780034,4.096769293348554,0.057008430964883866,55812.90166489484,6276.201474649881,47901.86650002262,10683.530879864637,2630.2233502538074
13.761844331641285,2.9378993179941086,0.048618733830237626,0.12436548223350255,7208.259870276367,NaN,9172.7538071066,5227.919204737733
7.493654822335026,2.5743256177612435,NaN,0.08798646362098139,7478.404892837001,NaN,7659.47461928934,7344.208121827411
9.175126903553299,2.5256601570206123,NaN,2.546953586015931E7,8590.41115106223,NaN,8961.57529610829,8840.472927241963
4.533417935702199,1.761074037541623,NaN,88.17195431472081,4335.164551607445,NaN,4335.164551607445,2214.872250423012
58.58859975216853,4.098159274606353,0.056696027869513346,34605.496687355066,4173.3722550107195,32370.53542982421,7499.281288723668,1577.9529120198265
16.137546468401485,3.171522634865906,0.05377295946732729,0.08921933085501858,5398.556381660472,NaN,7139.3358116480795,3617.977695167286
6.907682775712516,2.466234087896554,NaN,0.3853779429987608,4875.116893845519,NaN,4976.158612143742,4840.991325898389
7.208798017348203,2.1451487584328213,NaN,9087203.876817431,5069.6409748038,NaN,5201.437422552664,5320.584882280049
4.6610904584882284,1.7363610684678883,NaN,260.63444857496904,3049.7744733581167,NaN,3049.7744733581167,1488.8426270136306
67.03312211981567,4.157820807431794,0.058381352606650824,118197.70355485605,8569.529312609175,64115.02323875324,17027.802995391707,2671.53801843318
17.793490783410135,3.2441686417710853,NaN,0.04925115207373272,11917.86117511521,NaN,16237.848214285714,7464.797523041474
6.953629032258064,2.569252781206413,NaN,7.877304147465438,10255.946068548386,NaN,10423.000576036866,10955.807315668204
5.100230414746544,1.7433920433827454,NaN,180515.46579781102,8040.278830645162,NaN,8173.205357142857,8181.209965437787
4.591589861751152,1.603151956604962,NaN,1344.2625288018432,6772.899193548386,NaN,6772.899193548386,2989.2209101382487
63.259430604982214,4.146351542074221,0.05594452397682355,49536.61382890933,7371.245039110169,55499.018955494714,12995.743060498222,2747.9544483985765
16.03914590747331,3.157977699799301,NaN,0.13131672597864769,9093.192419928837,NaN,11288.02846975089,6757.80640569395
6.24626334519573,2.1893413915040005,NaN,0.02491103202846975,7624.547864768685,NaN,7798.046263345195,7491.82846975089
8.32526690391459,2.5148408997504843,NaN,238537.4329122182,9570.462427837087,NaN,9992.106761565836,9705.402846975088
4.138434163701068,1.5958995191890732,NaN,95.03736654804271,4822.930249110321,NaN,4822.930249110321,2419.720996441281
67.66239316239316,4.12122591336632,0.06028374413985525,64787.84973253119,5676.470129442447,41515.641778622376,11172.040598290598,1716.465811965812
18.325213675213675,3.2953376163983363,0.05928826206941057,0.010256410256410256,8195.37361111111,NaN,11426.257692307692,4928.708974358974
7.142307692307693,2.6593287681205746,NaN,0.03076923076923077,7334.346652421652,110671.35962137299,7387.308547008547,7880.2294871794875
5.903846153846153,1.8017511701768165,NaN,267236.8534472934,5574.118468660968,NaN,5747.9085470085465,5597.780341880341
4.63974358974359,1.6582460052871768,NaN,726.2722222222221,4564.89829059829,NaN,4564.89829059829,1987.697435897436
